,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.29,49,49,8.29
1,2,44,44,8.8,93,93,8.53
2,3,43,43,8.91,136,136,8.65
3,4,47,47,8.17,183,183,8.52
4,5,42,42,8.29,225,225,8.48
5,6,40,40,7.7,265,265,8.36
6,7,41,41,8.88,306,306,8.43
7,8,40,40,7.8,346,346,8.36
