,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.27,49,49,8.27
1,2,44,44,8.93,93,93,8.58
2,3,46,46,8.89,139,139,8.68
3,4,46,46,8.83,185,185,8.72
4,5,45,45,8.4,230,230,8.66
5,6,40,40,8.55,270,270,8.64
6,7,45,45,8.76,315,315,8.66
7,8,38,38,9.21,353,353,8.72
