,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.1,49,49,7.1
1,2,44,44,7.2,93,93,7.15
2,3,46,46,7.28,139,139,7.19
3,4,46,46,7.37,185,185,7.24
4,5,39,39,7.54,224,224,7.29
5,6,40,40,7.78,264,264,7.36
6,7,45,45,8.53,309,309,7.53
7,8,38,38,7.68,347,347,7.55
