,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.35,49,49,8.35
1,2,44,44,7.57,93,93,7.98
2,3,46,46,8.46,139,139,8.14
3,4,46,46,9.02,185,185,8.36
4,5,39,39,9.31,224,224,8.52
5,6,40,40,9.1,264,264,8.61
6,7,45,45,9.33,309,309,8.72
7,8,38,38,9.32,347,347,8.78
