,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.9,49,49,7.9
1,2,44,44,8.23,93,93,8.05
2,3,43,43,8.07,136,136,8.06
3,4,47,47,6.98,183,183,7.78
4,5,48,48,7.85,231,231,7.8
5,6,40,40,7.08,271,271,7.69
6,7,41,41,8.05,312,312,7.74
7,8,40,40,6.85,352,352,7.64
