,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.71,49,49,6.71
1,2,44,44,6.77,93,93,6.74
2,3,46,46,6.76,139,139,6.75
3,4,46,46,6.37,185,185,6.65
4,5,45,45,7.13,230,230,6.75
5,6,40,40,7.05,270,270,6.79
6,7,45,45,4.36,315,315,6.44
7,8,38,38,7.42,353,353,6.55
