,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.59,49,49,6.59
1,2,44,44,6.57,93,93,6.58
2,3,47,47,8.17,140,140,7.11
3,4,49,49,7.14,189,189,7.12
4,5,46,46,7.57,235,235,7.21
5,6,46,46,7.52,281,281,7.26
6,7,40,40,8.3,321,321,7.39
7,8,40,40,8.15,361,361,7.47
