,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.43,49,49,8.43
1,2,44,44,7.59,93,93,8.03
2,3,47,47,8.09,140,140,8.05
3,4,49,49,8.51,189,189,8.17
4,5,52,52,8.31,241,241,8.2
5,6,46,46,7.96,287,287,8.16
6,7,40,40,8.5,327,327,8.2
7,8,40,40,8.4,367,367,8.22
