,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.61,49,49,8.61
1,2,44,44,8.36,93,93,8.49
2,3,43,43,9.21,136,136,8.72
3,4,47,47,8.64,183,183,8.7
4,5,42,42,8.81,225,225,8.72
5,6,40,40,8.7,265,265,8.72
6,7,41,41,8.76,306,306,8.72
7,8,40,40,8.95,346,346,8.75
