Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1301CS06,1,2013,CH101,8,DD,CORE
1301CS06,1,2013,CH110,3,CC,CORE
1301CS06,1,2013,EE101,8,CD,CORE
1301CS06,1,2013,HS101,6,CC,CORE
1301CS06,1,2013,MA101,8,CD,CORE
1301CS06,1,2013,ME110,3,CC,CORE
1301CS06,1,2013,ME111,7,CC,CORE
1301CS06,1,2013,PH101,6,AA,CORE
1301CS06,2,2014,CH102,6,CC,CORE
1301CS06,2,2014,CS101,6,BB,CORE
1301CS06,2,2014,CS110,3,AB,CORE
1301CS06,2,2014,EE102,4,BB,CORE
1301CS06,2,2014,MA102,8,BC,CORE
1301CS06,2,2014,ME101,8,BC,CORE
1301CS06,2,2014,PH102,6,CC,CORE
1301CS06,2,2014,PH110,3,BB,CORE
1301CS06,3,2014,CS201,9,BC,CORE
1301CS06,3,2014,CS203,6,CD,CORE
1301CS06,3,2014,CS221,6,CC,CORE
1301CS06,3,2014,EE220,8,CC,CORE
1301CS06,3,2014,HS201,6,CC,HS Elective
1301CS06,3,2014,MA201,8,CD,CORE
1301CS06,4,2015,CS204,6,CD,CORE
1301CS06,4,2015,CS222,6,CC,CORE
1301CS06,4,2015,CS223,3,BB,CORE
1301CS06,4,2015,CS241,7,BC,CORE
1301CS06,4,2015,CS242,5,BC,CORE
1301CS06,4,2015,HS202,6,CC,HS Elective
1301CS06,4,2015,MA225,8,CC,CORE
1301CS06,4,2015,MA251,6,CD,Science Elective
1301CS06,5,2015,CS301,6,CC,CORE
1301CS06,5,2015,CS331,8,CC,CORE
1301CS06,5,2015,CS341,6,CC,CORE
1301CS06,5,2015,CS342,5,BB,CORE
1301CS06,5,2015,CS343,6,CD,CORE
1301CS06,5,2015,CS344,6,BB,CORE
1301CS06,5,2015,CS345,5,BC,CORE
1301CS06,6,2016,CS302,6,BC,CORE
1301CS06,6,2016,CS346,6,CD,CORE
1301CS06,6,2016,CS347,3,BC,CORE
1301CS06,6,2016,CS348,8,CC,CORE
1301CS06,6,2016,CS362,8,CC,CORE
1301CS06,6,2016,CS399,3,AB,CORE
1301CS06,6,2016,HS331,6,CC,HSS Electives
1301CS06,7,2016,CS400,2,AB,CORE
1301CS06,7,2016,CS421,6,CC,CORE
1301CS06,7,2016,CS422,5,BB,CORE
1301CS06,7,2016,CS498,10,CC,CORE
1301CS06,7,2016,CS547,6,BC,Department Elective - II
1301CS06,7,2016,CS561,6,CD,Department Elective - I
1301CS06,7,2016,HS451,6,BB,Open Elective - I
1301CS06,8,2017,CS499,16,BB,CORE
1301CS06,8,2017,CS543,6,BC,Department Elective - III
1301CS06,8,2017,CS551,6,CC,Department Elective - IV
1301CS06,8,2017,EE525,6,DD,Open Elective - II
1301CS06,8,2017,HS441,6,BC,HS Elective
