,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.94,49,49,9.94
1,2,44,44,9.8,93,93,9.87
2,3,43,43,10.0,136,136,9.91
3,4,47,47,9.81,183,183,9.89
4,5,42,42,10.0,225,225,9.91
5,6,40,40,10.0,265,265,9.92
6,7,41,41,10.0,306,306,9.93
7,8,40,40,10.0,346,346,9.94
