,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.49,49,49,6.49
1,2,44,44,5.5,93,93,6.02
2,3,46,46,5.85,139,139,5.96
3,4,46,46,6.37,185,185,6.06
4,5,39,39,6.38,224,224,6.12
5,6,40,40,5.95,264,264,6.09
6,7,45,45,6.78,309,309,6.19
7,8,38,38,6.63,347,347,6.24
