,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.16,49,49,8.16
1,2,44,44,8.14,93,93,8.15
2,3,43,43,7.91,136,136,8.07
3,4,47,47,7.89,183,183,8.03
4,5,48,48,7.4,231,231,7.9
5,6,40,40,7.7,271,271,7.87
6,7,41,41,8.07,312,312,7.89
7,8,40,40,7.45,352,352,7.84
