,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.39,49,49,7.39
1,2,44,44,8.09,93,93,7.72
2,3,43,43,8.77,136,136,8.05
3,4,47,47,8.98,183,183,8.29
4,5,42,42,9.1,225,225,8.44
5,6,40,40,9.22,265,265,8.56
6,7,41,41,8.68,306,306,8.58
7,8,40,40,8.85,346,346,8.61
