,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.31,49,49,8.31
1,2,44,44,8.48,93,93,8.39
2,3,46,46,8.0,139,139,8.26
3,4,46,46,7.72,185,185,8.12
4,5,39,39,8.62,224,224,8.21
5,6,40,40,6.88,264,264,8.01
6,7,45,45,8.33,309,309,8.06
7,8,40,40,7.55,349,349,8.0
