,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.47,49,49,6.47
1,2,44,44,6.86,93,93,6.66
2,3,46,46,7.11,139,139,6.81
3,4,46,46,7.39,185,185,6.95
4,5,39,39,7.92,224,224,7.12
5,6,40,40,7.38,264,264,7.16
6,7,45,45,8.67,309,309,7.38
7,8,40,40,7.75,349,349,7.42
