,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.63,49,49,6.63
1,2,44,44,6.18,93,93,6.42
2,3,46,46,7.26,139,139,6.7
3,4,46,46,8.07,185,185,7.04
4,5,39,39,7.54,224,224,7.12
5,6,40,40,7.22,264,264,7.14
6,7,45,45,7.87,309,309,7.25
7,8,38,38,7.53,347,347,7.28
