,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.47,49,49,7.47
1,2,44,44,7.11,93,93,7.3
2,3,43,43,8.09,136,136,7.55
3,4,47,47,7.34,183,183,7.5
4,5,42,42,7.93,225,225,7.58
5,6,40,40,7.45,265,265,7.56
6,7,41,41,7.27,306,306,7.52
7,8,40,40,7.7,346,346,7.54
