,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.47,49,49,7.47
1,2,44,44,6.7,93,93,7.11
2,3,43,43,6.56,136,136,6.93
3,4,47,47,6.85,183,183,6.91
4,5,42,42,6.95,225,225,6.92
5,6,40,40,7.7,265,265,7.04
6,7,41,41,7.68,306,306,7.12
7,8,40,40,7.75,346,346,7.2
