,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.24,49,49,7.24
1,2,44,44,5.5,93,93,6.42
2,3,43,43,6.6,136,136,6.48
3,4,47,47,7.26,183,183,6.68
4,5,48,48,7.52,231,231,6.85
5,6,40,40,7.4,271,271,6.93
6,7,41,41,7.83,312,312,7.05
7,8,40,40,7.8,352,352,7.14
