Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1321MA01,1,2013,HS712,4,CC,CREDIT
1321MA01,1,2013,MA503,6,AA,CREDIT
1321MA01,1,2013,MA505,6,AA,CREDIT
1321MA01,1,2013,MA509,6,BB,CREDIT
1321MA01,2,2014,MA512,6,AB,CREDIT
