,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.63,49,49,7.63
1,2,44,44,7.86,93,93,7.74
2,3,43,43,7.72,136,136,7.74
3,4,47,47,7.72,183,183,7.73
4,5,42,42,7.38,225,225,7.67
5,6,40,40,7.28,265,265,7.61
6,7,41,41,8.22,306,306,7.69
7,8,40,40,7.55,346,346,7.67
