,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.1,49,49,8.1
1,2,44,44,8.25,93,93,8.17
2,3,43,43,8.4,136,136,8.24
3,4,47,47,8.64,183,183,8.34
4,5,42,42,8.83,225,225,8.44
5,6,40,40,9.15,265,265,8.54
6,7,41,41,8.51,306,306,8.54
7,8,40,40,9.0,346,346,8.59
