,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.65,49,49,6.65
1,2,44,44,5.59,93,93,6.15
2,3,43,43,5.74,136,136,6.02
3,4,47,47,5.64,183,183,5.92
4,5,48,48,4.85,231,231,5.7
5,6,40,40,4.92,271,271,5.59
6,7,41,41,6.22,312,312,5.67
7,8,40,40,5.55,352,352,5.66
