,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.47,49,49,7.47
1,2,44,44,7.02,93,93,7.26
2,3,46,46,7.61,139,139,7.37
3,4,46,46,8.35,185,185,7.62
4,5,39,39,8.69,224,224,7.8
5,6,40,40,8.95,264,264,7.98
6,7,45,45,8.53,309,309,8.06
7,8,38,38,8.63,347,347,8.12
