,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.88,49,49,7.88
1,2,44,44,7.45,93,93,7.68
2,3,46,46,7.98,139,139,7.78
3,4,46,46,8.7,185,185,8.01
4,5,39,39,8.54,224,224,8.1
5,6,40,40,8.95,264,264,8.23
6,7,45,45,9.27,309,309,8.38
7,8,38,38,9.53,347,347,8.5
