,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.78,49,49,8.78
1,2,44,44,8.8,93,93,8.78
2,3,46,46,8.87,139,139,8.81
3,4,46,46,9.37,185,185,8.95
4,5,45,45,9.13,230,230,8.99
5,6,40,40,7.68,270,270,8.79
6,7,45,45,8.64,315,315,8.77
7,8,38,38,8.53,353,353,8.75
