,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.84,49,49,7.84
1,2,44,44,7.7,93,93,7.77
2,3,46,46,7.46,139,139,7.67
3,4,46,46,8.39,185,185,7.85
4,5,39,39,7.92,224,224,7.86
5,6,40,40,8.35,264,264,7.94
6,7,45,45,9.31,309,309,8.14
7,8,38,38,9.0,347,347,8.23
