,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,5.41,49,49,5.41
1,2,44,44,5.66,93,93,5.53
2,3,47,47,5.02,140,140,5.36
3,4,49,49,6.86,189,189,5.75
4,5,46,46,6.78,235,235,5.95
5,6,46,46,6.78,281,281,6.09
6,7,40,40,7.75,321,321,6.29
7,8,40,40,7.95,361,361,6.48
