,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.37,49,49,8.37
1,2,44,44,8.16,93,93,8.27
2,3,47,47,8.19,140,140,8.24
3,4,49,49,8.33,189,189,8.26
4,5,52,52,8.31,241,241,8.27
5,6,46,46,8.7,287,287,8.34
6,7,40,40,8.0,327,327,8.3
7,8,40,40,8.55,367,367,8.33
