,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.24,49,49,9.24
1,2,44,44,7.98,93,93,8.65
2,3,47,47,9.17,140,140,8.82
3,4,49,49,9.39,189,189,8.97
4,5,46,46,9.61,235,235,9.09
5,6,46,46,9.65,281,281,9.19
6,7,40,40,9.85,321,321,9.27
7,8,40,40,9.55,361,361,9.3
