,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.41,49,49,7.41
1,2,44,44,6.77,93,93,7.11
2,3,43,43,7.95,136,136,7.38
3,4,47,47,8.0,183,183,7.54
4,5,42,42,8.26,225,225,7.67
5,6,40,40,8.32,265,265,7.77
6,7,41,41,8.32,306,306,7.84
7,8,40,40,8.5,346,346,7.92
