,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.02,49,49,8.02
1,2,44,44,8.32,93,93,8.16
2,3,47,47,7.87,140,140,8.06
3,4,49,49,7.59,189,189,7.94
4,5,46,46,6.83,235,235,7.72
5,6,46,46,7.04,281,281,7.61
6,7,40,40,7.9,321,321,7.65
7,8,40,40,7.85,361,361,7.67
