,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.55,49,49,8.55
1,2,44,44,8.27,93,93,8.42
2,3,43,43,8.7,136,136,8.51
3,4,47,47,8.17,183,183,8.42
4,5,48,48,8.02,231,231,8.34
5,6,40,40,7.62,271,271,8.23
6,7,41,41,8.2,312,312,8.23
7,8,40,40,7.3,352,352,8.12
