Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
0901EE22,1,2009,CH101,8,BC,CORE
0901EE22,1,2009,CH110,3,AB,CORE
0901EE22,1,2009,EE101,8,AB,CORE
0901EE22,1,2009,HS101,6,CC,CORE
0901EE22,1,2009,MA101,8,BB,CORE
0901EE22,1,2009,ME110,3,AB,CORE
0901EE22,1,2009,ME111,7,BB,CORE
0901EE22,1,2009,PH101,6,BC,CORE
0901EE22,2,2009,CH102,6,BC,CORE
0901EE22,2,2009,CS101,6,BC,CORE
0901EE22,2,2009,CS110,3,BB,CORE
0901EE22,2,2009,EE102,4,BB,CORE
0901EE22,2,2009,MA102,8,AB,CORE
0901EE22,2,2009,ME101,8,BB,CORE
0901EE22,2,2009,PH102,6,BB,CORE
0901EE22,2,2009,PH110,3,AB,CORE
0901EE22,3,2010,CS201,9,BB,CORE
0901EE22,3,2010,EE200,6,BB,CORE
0901EE22,3,2010,EE201,6,BC,CORE
0901EE22,3,2010,EE202,3,BB,CORE
0901EE22,3,2010,EE220,8,BB,CORE
0901EE22,3,2010,HS201,6,BB,HS ELECTIVE
0901EE22,3,2010,MA201,8,AA,CORE
0901EE22,4,2010,EE203,6,F,CORE
0901EE22,4,2010,EE204,3,F,CORE
0901EE22,4,2010,EE230,8,F,CORE
0901EE22,4,2010,EE280,6,F,CORE
0901EE22,4,2010,EE281,3,F,CORE
0901EE22,4,2010,HS202,6,F,HS Elective
0901EE22,4,2010,MA225,8,F,CORE
0901EE22,4,2010,MA251,6,F,Elective-Sc.
