Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1321HS01,1,2013,HS702,6,AA,CREDIT
1321HS01,1,2013,HS731,6,AB,CREDIT
1321HS01,2,2013,HS701,6,AB,CREDIT
1321HS01,2,2013,HS712,4,AB,CREDIT
1321HS01,2,2013,HS732,6,AB,CREDIT
