,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.27,49,49,8.27
1,2,44,44,7.34,93,93,7.83
2,3,43,43,8.23,136,136,7.96
3,4,47,47,8.11,183,183,7.99
4,5,48,48,8.06,231,231,8.01
5,6,40,40,7.85,271,271,7.99
6,7,41,41,7.93,312,312,7.98
7,8,40,40,8.65,352,352,8.05
