,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.43,49,49,8.43
1,2,44,44,8.3,93,93,8.37
2,3,46,46,9.17,139,139,8.63
3,4,46,46,9.17,185,185,8.77
4,5,39,39,9.38,224,224,8.88
5,6,40,40,8.28,264,264,8.78
6,7,45,45,8.8,309,309,8.79
7,8,40,40,8.95,349,349,8.81
