Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1001CS26,1,2010,CH101,8,AA,CORE
1001CS26,1,2010,CH110,3,AB,CORE
1001CS26,1,2010,EE101,8,AB,CORE
1001CS26,1,2010,HS101,6,AA,CORE
1001CS26,1,2010,MA101,8,AA,CORE
1001CS26,1,2010,ME110,3,AB,CORE
1001CS26,1,2010,ME111,7,AB,CORE
1001CS26,1,2010,PH101,6,BB,CORE
1001CS26,2,2010,CH102,6,AA,CORE
1001CS26,2,2010,CS101,6,AA,CORE
1001CS26,2,2010,CS110,3,AA,CORE
1001CS26,2,2010,EE102,4,AA,CORE
1001CS26,2,2010,MA102,8,BB,CORE
1001CS26,2,2010,ME101,8,BB,CORE
1001CS26,2,2010,PH102,6,AB,CORE
1001CS26,2,2010,PH110,3,AB,CORE
