,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.55,49,49,8.55
1,2,44,44,7.59,93,93,8.1
2,3,43,43,8.21,136,136,8.13
3,4,47,47,7.91,183,183,8.08
4,5,42,42,8.38,225,225,8.13
5,6,40,40,8.65,265,265,8.21
6,7,41,41,9.17,306,306,8.34
7,8,40,40,9.7,346,346,8.5
