,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.27,49,49,7.27
1,2,44,44,7.5,93,93,7.38
2,3,46,46,7.57,139,139,7.44
3,4,46,46,9.02,185,185,7.83
4,5,39,39,4.77,224,224,7.3
5,6,40,40,0.0,264,264,6.19
6,7,41,41,0.0,305,305,5.36
