,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.69,49,49,8.69
1,2,44,44,7.5,93,93,8.13
2,3,47,47,8.21,140,140,8.16
3,4,49,49,8.69,189,189,8.3
4,5,52,52,8.0,241,241,8.23
5,6,46,46,7.04,287,287,8.04
6,7,40,40,7.45,327,327,7.97
7,8,40,40,9.0,367,367,8.08
