,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.59,49,49,6.59
1,2,44,44,6.89,93,93,6.73
2,3,43,43,6.84,136,136,6.76
3,4,47,47,7.55,183,183,6.97
4,5,42,42,6.76,225,225,6.93
5,6,40,40,6.3,265,265,6.83
6,7,41,41,6.12,306,306,6.74
7,8,40,40,5.25,346,346,6.57
