,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.8,49,49,8.8
1,2,44,44,8.5,93,93,8.66
2,3,43,43,9.07,136,136,8.79
3,4,47,47,8.6,183,183,8.74
4,5,48,48,8.83,231,231,8.76
5,6,40,40,8.88,271,271,8.77
6,7,41,41,9.71,312,312,8.9
7,8,40,40,9.25,352,352,8.94
