,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.18,49,49,6.18
1,2,44,44,5.7,93,93,5.96
2,3,43,43,6.26,136,136,6.05
3,4,47,47,6.66,183,183,6.21
4,5,42,42,6.43,225,225,6.25
5,6,40,40,5.88,265,265,6.19
6,7,41,41,6.51,306,306,6.24
7,8,40,40,6.15,346,346,6.23
