,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.41,49,49,7.41
1,2,44,44,6.5,93,93,6.98
2,3,46,46,7.41,139,139,7.12
3,4,46,46,7.04,185,185,7.1
4,5,45,45,6.4,230,230,6.97
5,6,40,40,6.4,270,270,6.88
6,7,45,45,7.73,315,315,7.0
7,8,38,38,7.26,353,353,7.03
