,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.43,49,49,6.43
1,2,44,44,5.77,93,93,6.12
2,3,46,46,6.33,139,139,6.19
3,4,46,46,6.43,185,185,6.25
4,5,45,45,6.87,230,230,6.37
5,6,40,40,7.02,270,270,6.47
6,7,45,45,6.27,315,315,6.44
7,8,38,38,6.68,353,353,6.46
