Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1101EE01,1,2011,CH101,8,CC,CORE
1101EE01,1,2011,CH110,3,BB,CORE
1101EE01,1,2011,EE101,8,BC,CORE
1101EE01,1,2011,HS101,6,BC,CORE
1101EE01,1,2011,MA101,8,CD,CORE
1101EE01,1,2011,ME110,3,BB,CORE
1101EE01,1,2011,ME111,7,BC,CORE
1101EE01,1,2011,PH101,6,BC,CORE
1101EE01,2,2011,CH102,6,DD,CORE
1101EE01,2,2011,CS101,6,CC,CORE
1101EE01,2,2011,CS110,3,CC,CORE
1101EE01,2,2011,EE102,4,BB,CORE
1101EE01,2,2011,MA102,8,BC,CORE
1101EE01,2,2011,ME101,8,CC,CORE
1101EE01,2,2011,PH102,6,BC,CORE
1101EE01,2,2011,PH110,3,BB,CORE
1101EE01,3,2012,CS201,9,BC,CORE
1101EE01,3,2012,EE200,6,BC,CORE
1101EE01,3,2012,EE201,6,BC,CORE
1101EE01,3,2012,EE202,3,BB,CORE
1101EE01,3,2012,EE220,8,BB,CORE
1101EE01,3,2012,HS201,6,CD,HSS Elective
1101EE01,3,2012,MA201,8,BC,CORE
1101EE01,4,2012,EE203,6,CC,CORE
1101EE01,4,2012,EE204,3,BB,CORE
1101EE01,4,2012,EE230,8,BC,CORE
1101EE01,4,2012,EE280,6,DD,CORE
1101EE01,4,2012,EE281,3,BB,CORE
1101EE01,4,2012,HS202,6,CC,HS Elective
1101EE01,4,2012,MA225,8,CC,CORE
1101EE01,4,2012,MA231,6,BC,Elective-Sc.
1101EE01,5,2013,CE315,6,CD,Open Elective
1101EE01,5,2013,EE310,6,CD,CORE
1101EE01,5,2013,EE311,3,BC,CORE
1101EE01,5,2013,EE320,6,CC,CORE
1101EE01,5,2013,EE331,3,BB,CORE
1101EE01,5,2013,EE350,6,CC,CORE
1101EE01,5,2013,EE370,6,CC,CORE
1101EE01,5,2013,EE371,3,BB,CORE
1101EE01,5,2013,EE380,6,CD,CORE
1101EE01,6,2014,EE304,4,AB,CORE
1101EE01,6,2014,EE321,3,BB,CORE
1101EE01,6,2014,EE322,6,CC,CORE
1101EE01,6,2014,EE340,6,BB,CORE
1101EE01,6,2014,EE351,6,CD,CORE
1101EE01,6,2014,EE360,6,BC,CORE
1101EE01,6,2014,EE361,3,BC,CORE
1101EE01,6,2014,HS311,6,CC,HS Elective
1101EE01,7,2014,EE400,2,CD,CORE
1101EE01,7,2014,EE480,6,BC,CORE
1101EE01,7,2014,EE481,6,AB,CORE
1101EE01,7,2014,EE482,3,BB,CORE
1101EE01,7,2014,EE498,10,DD,CORE
1101EE01,7,2014,EE534,6,CD,Departmental Elective - I
1101EE01,7,2014,EE535,6,CD,Departmental Elective - II
1101EE01,7,2014,MA511,6,CD,Open Elective - I
1101EE01,8,2015,EE499,14,BB,CORE
1101EE01,8,2015,EE508,6,CC,Departmental Elective - IV
1101EE01,8,2015,EE537,6,CD,Departmental Elective - III
1101EE01,8,2015,HS444,6,BB,HS Elective
1101EE01,8,2015,PH403,6,CC,Open Elective - II
