,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,5.53,49,49,5.53
1,2,44,44,5.3,93,93,5.42
2,3,46,46,5.98,139,139,5.6
3,4,46,46,6.7,185,185,5.88
4,5,39,39,5.69,224,224,5.84
5,6,40,40,6.78,264,264,5.98
6,7,45,45,6.84,309,309,6.11
7,8,38,38,6.74,347,347,6.18
