,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.08,49,49,7.08
1,2,44,44,7.23,93,93,7.15
2,3,47,47,7.47,140,140,7.26
3,4,49,49,7.14,189,189,7.23
4,5,52,52,6.5,241,241,7.07
5,6,46,46,7.26,287,287,7.1
6,7,40,40,7.3,327,327,7.13
7,8,40,40,7.65,367,367,7.18
