,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.29,49,49,8.29
1,2,44,44,7.86,93,93,8.09
2,3,43,43,8.12,136,136,8.1
3,4,47,47,8.36,183,183,8.16
4,5,42,42,8.36,225,225,8.2
5,6,40,40,8.57,265,265,8.26
6,7,41,41,8.8,306,306,8.33
7,8,40,40,9.1,346,346,8.42
