,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.1,49,49,8.1
1,2,44,44,8.48,93,93,8.28
2,3,47,47,8.15,140,140,8.24
3,4,49,49,7.98,189,189,8.17
4,5,46,46,7.52,235,235,8.04
5,6,46,46,8.22,281,281,8.07
6,7,40,40,8.4,321,321,8.11
7,8,40,40,8.2,361,361,8.12
