,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,5.78,49,49,5.78
1,2,44,44,5.36,93,93,5.58
2,3,43,43,5.37,136,136,5.51
3,4,47,47,5.36,183,183,5.48
4,5,42,42,5.0,225,225,5.39
5,6,40,40,5.45,265,265,5.4
6,7,41,41,6.24,306,306,5.51
7,8,40,40,6.3,346,346,5.6
