,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.53,49,49,6.53
1,2,44,44,7.45,93,93,6.97
2,3,43,43,6.56,136,136,6.84
3,4,47,47,7.09,183,183,6.9
4,5,42,42,7.48,225,225,7.01
5,6,40,40,7.75,265,265,7.12
6,7,41,41,7.98,306,306,7.24
7,8,40,40,7.25,346,346,7.24
