,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.73,49,49,7.73
1,2,44,44,6.66,93,93,7.23
2,3,47,47,7.43,140,140,7.29
3,4,49,49,8.0,189,189,7.48
4,5,46,46,6.48,235,235,7.28
5,6,46,46,7.57,281,281,7.33
6,7,40,40,8.2,321,321,7.44
7,8,40,40,7.95,361,361,7.49
