,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.84,49,49,8.84
1,2,44,44,9.11,93,93,8.97
2,3,43,43,9.63,136,136,9.18
3,4,47,47,8.96,183,183,9.12
4,5,42,42,9.38,225,225,9.17
5,6,40,40,9.7,265,265,9.25
6,7,41,41,9.54,306,306,9.29
7,8,40,40,9.85,346,346,9.35
