,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,5.39,49,49,5.39
1,2,44,44,5.25,93,93,5.32
2,3,43,43,5.33,136,136,5.32
3,4,47,47,6.19,183,183,5.55
4,5,48,48,6.67,231,231,5.78
5,6,40,40,6.42,271,271,5.87
6,7,41,41,6.59,312,312,5.97
7,8,40,40,6.25,352,352,6.0
