,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,5.98,49,49,5.98
1,2,44,44,6.7,93,93,6.32
2,3,43,43,6.81,136,136,6.48
3,4,47,47,7.49,183,183,6.74
4,5,48,48,6.96,231,231,6.78
5,6,40,40,7.65,271,271,6.91
6,7,41,41,8.29,312,312,7.09
7,8,40,40,8.1,352,352,7.21
