,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.04,49,49,9.04
1,2,44,44,8.57,93,93,8.82
2,3,43,43,8.79,136,136,8.81
3,4,47,47,8.98,183,183,8.85
4,5,42,42,8.81,225,225,8.84
5,6,40,40,8.57,265,265,8.8
6,7,41,41,9.27,306,306,8.87
7,8,40,40,8.95,346,346,8.88
