,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.04,49,49,9.04
1,2,44,44,8.45,93,93,8.76
2,3,46,46,9.2,139,139,8.91
3,4,46,46,9.43,185,185,9.04
4,5,39,39,9.23,224,224,9.07
5,6,40,40,9.15,264,264,9.08
6,7,45,45,9.51,309,309,9.15
7,8,38,38,8.95,347,347,9.12
