,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,7.16,49,49,7.16
1,2,44,44,7.14,93,93,7.15
2,3,46,46,7.87,139,139,7.39
3,4,46,46,8.43,185,185,7.65
4,5,45,45,7.67,230,230,7.65
5,6,40,40,7.65,270,270,7.65
6,7,45,45,8.42,315,315,7.76
7,8,38,38,8.79,353,353,7.87
