,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,9.37,49,49,9.37
1,2,44,44,9.0,93,93,9.19
2,3,43,43,9.4,136,136,9.26
3,4,47,47,9.13,183,183,9.22
4,5,42,42,9.0,225,225,9.18
5,6,40,40,8.28,265,265,9.05
6,7,41,41,8.61,306,306,8.99
7,8,40,40,8.0,346,346,8.87
