,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,6.9,49,49,6.9
1,2,44,44,7.3,93,93,7.09
2,3,47,47,6.96,140,140,7.04
3,4,49,49,7.98,189,189,7.29
4,5,46,46,6.39,235,235,7.11
5,6,46,46,6.43,281,281,7.0
6,7,40,40,7.8,321,321,7.1
7,8,40,40,7.95,361,361,7.19
