,Semester,Semester Credits,Semester_Credits_Cleared,SPI,Total Credits,Total Credits Cleared,CPI
0,1,49,49,8.04,49,49,8.04
1,2,44,44,7.57,93,93,7.82
2,3,46,46,8.46,139,139,8.03
3,4,46,46,8.87,185,185,8.24
4,5,45,45,8.93,230,230,8.37
5,6,40,40,7.78,270,270,8.29
6,7,45,45,8.73,315,315,8.35
7,8,38,38,7.89,353,353,8.3
